6.917382,1.3484877,2.069517,1.8937317,1.9703816,2.2673824,1.9876552,1.8641943,1.943039,1.9740195,1.9384035,1.991502,1.9924828,1.9999712,2.0046728,2.0227008,1.9893291,1.9807242,1.9411615,0.0,0.99995995,9.9994995e-06,9.99952e-06,9.9994995e-06,9.9994995e-06,0.9999572,9.9994995e-06,9.9994995e-06,9.9995e-06,1.2723837e-05,0.0,0.0
7.183997,1.3632947,2.4891405,2.4422,2.4951177,2.7982266,2.094512,2.456922,2.479544,2.4216902,2.5052543,2.4392006,2.4348555,2.4035895,2.4156814,2.5330276,2.4329574,2.4656413,2.5159779,0.0,0.99995995,9.9995e-06,9.999628e-06,9.9994995e-06,9.9994995e-06,0.99995995,9.9994995e-06,9.9994995e-06,9.9994995e-06,9.999501e-06,0.0,0.0
5.8846107,1.1714551,1.4454701,1.3642265,1.4325458,1.492922,1.6003361,1.4562185,1.4354784,1.4135319,1.4155914,1.4637605,1.4437162,1.3842927,1.4996333,1.490812,1.4632604,1.4251295,1.4459443,0.0,0.99995255,1.001332e-05,1.739812e-05,1.0000217e-05,9.99963e-06,0.99995995,9.9994995e-06,9.9994995e-06,9.9994995e-06,1.0036597e-05,0.0,0.0
6.8530216,0.98839295,2.127496,2.0617993,2.142367,2.391029,2.1458213,2.116011,2.0897431,2.1178017,2.135199,2.150724,2.1248705,2.0393288,2.1724896,2.1365979,2.151914,2.0742311,2.1781845,0.0,0.9999598,9.999566e-06,1.01108535e-05,9.9994995e-06,9.9994995e-06,0.99995995,9.9994995e-06,9.9994995e-06,9.9994995e-06,9.999512e-06,0.0,0.0
6.8936934,1.5031599,1.8613839,1.8920066,1.8704675,2.1370146,1.846731,1.9128114,1.8779447,1.8971221,1.8831744,1.9198976,1.8902028,1.8057041,1.8729153,1.9205784,1.9123309,1.8745157,1.8958334,0.0,0.9999597,1.0015619e-05,1.0305711e-05,9.999502e-06,9.999501e-06,0.99995995,9.9994995e-06,9.9994995e-06,9.9994995e-06,9.9995e-06,0.0,0.0
6.1079636,1.5527234,2.0759232,1.896153,2.0238402,2.283454,1.817913,1.8494109,1.9092948,2.0030918,1.9715687,2.0146356,2.053659,2.0211089,2.0770445,1.9764426,2.0322707,2.0350864,1.9234567,0.0,0.99995995,9.9994995e-06,9.999541e-06,9.9994995e-06,9.9994995e-06,0.9999584,9.9994995e-06,9.999517e-06,9.999573e-06,1.151761e-05,0.0,0.0
4.5722218,2.8987458,1.0905931,0.83373857,0.8705194,1.2300853,1.5937972,0.874607,0.8538812,1.0973306,0.9581317,0.997139,1.0543408,1.2397537,1.1343424,0.82430595,1.0744499,1.0206181,0.8877431,0.0,0.9999583,9.999543e-06,1.1672481e-05,9.9995e-06,9.999502e-06,0.91604173,0.0019014648,1.793955e-05,1.2128007e-05,0.08202676,0.0,0.0
6.483947,1.9785075,1.2172687,1.215926,1.1192696,1.5173734,1.4240739,1.1611856,1.2232546,1.1342387,1.1631179,1.2740211,1.2275144,1.3454183,1.173471,1.1044703,1.2443988,1.215917,1.1396414,0.0,0.99995995,9.999534e-06,9.999525e-06,9.9994995e-06,9.9994995e-06,0.9988273,9.999991e-06,9.999579e-06,9.999649e-06,0.0011426833,0.0,0.0
6.360214,1.648627,1.775409,1.8460677,1.7857101,2.1910906,1.6432209,1.8265674,1.7557528,1.7719151,1.788575,1.8598135,1.7920752,1.8004185,1.8064271,1.8456211,1.8208245,1.8816475,1.8258218,0.0,0.9999573,1.1207331e-05,1.1391373e-05,1.0000175e-05,1.0000543e-05,0.99995995,9.9994995e-06,9.9994995e-06,9.9994995e-06,9.9994995e-06,0.0,0.0
6.599345,1.347844,1.6907437,1.7174392,1.6876254,1.9211258,1.6829126,1.7445056,1.6877685,1.6646749,1.6563162,1.7451781,1.7041492,1.6513947,1.7889947,1.744823,1.710365,1.7638078,1.709463,0.0,0.9999598,1.0008243e-05,1.018512e-05,9.999524e-06,9.999508e-06,0.99995995,9.9994995e-06,9.9994995e-06,9.9994995e-06,9.999702e-06,0.0,0.0
