31.171606,2.6567311,-4.595815,-4.816593,-4.8747177,-7.310847,-1.9429659,-6.0258718,-3.3809867,-3.9470608,-7.807107,-5.5259027,-4.271025,-6.1614733,-3.1812038,-5.713237,-5.777924,-2.7286723,-4.6524434,0.0,0.99995995,9.9995e-06,9.999868e-06,9.9994995e-06,9.9994995e-06,0.99995995,9.9994995e-06,9.9994995e-06,9.999521e-06,1.0054758e-05,0.0,0.0
34.577682,5.6913514,-4.4940805,-5.2902813,-5.206616,-8.236788,-3.7792904,-6.514354,-3.1355338,-4.2734656,-8.711356,-5.9843636,-4.4886765,-6.5289803,-3.2925239,-6.161082,-6.842445,-2.1891148,-4.6850247,0.0,0.99995995,9.999507e-06,9.999699e-06,9.9994995e-06,9.9994995e-06,0.99995995,9.9994995e-06,9.9994995e-06,9.9994995e-06,9.9994995e-06,0.0,0.0
22.907803,1.0750154,-3.3968406,-3.4704113,-3.6492639,-5.122196,0.45003074,-4.506609,-2.459771,-2.9997048,-5.9325204,-4.124089,-3.294641,-4.474962,-2.412207,-4.208254,-4.0487094,-1.9813437,-3.6540868,0.0,0.9999558,1.0023392e-05,1.421197e-05,9.999502e-06,9.999507e-06,0.999959,9.9994995e-06,9.9994995e-06,9.9995e-06,1.0955547e-05,0.0,0.0
30.098806,2.0524528,-3.9186149,-4.433691,-4.574378,-6.248451,-1.6877451,-5.637589,-2.8381486,-3.5702164,-7.3555937,-5.1621423,-3.9351637,-5.688429,-2.6801176,-5.0260744,-5.806147,-1.9670326,-4.0208225,0.0,0.99995995,1.0000127e-05,1.0010485e-05,9.9994995e-06,9.9994995e-06,0.99995995,9.9994995e-06,9.9994995e-06,9.9994995e-06,9.999501e-06,0.0,0.0
30.7332,5.3855467,-3.8532252,-4.648069,-4.706538,-6.3800297,-2.6169956,-5.828111,-2.6303577,-3.865926,-7.856255,-5.3605103,-4.1604104,-5.7660904,-2.7875893,-5.429961,-6.242454,-1.5764797,-4.027672,0.0,0.9999598,1.0026293e-05,1.01767e-05,9.999502e-06,9.999509e-06,0.99995995,9.9994995e-06,9.9994995e-06,9.9994995e-06,9.9994995e-06,0.0,0.0
27.077646,2.5066605,-4.027991,-4.215067,-4.2423873,-7.548106,-1.2897981,-5.281325,-3.0150416,-3.4038072,-6.887228,-4.780285,-3.7964969,-5.1980486,-2.8116448,-4.996678,-4.828519,-2.5192926,-4.2287607,0.0,0.99995995,9.999501e-06,1.0001094e-05,9.9994995e-06,9.9994995e-06,0.99995863,9.9994995e-06,9.9994995e-06,1.0001047e-05,1.1351474e-05,0.0,0.0
17.913471,5.5353856,-3.6723928,-3.169939,-3.4865313,-8.464123,1.6272177,-4.555717,-2.5114393,-2.768982,-5.7127514,-3.7241278,-3.9019172,-3.7679825,-2.8776748,-4.1549673,-3.6036806,-2.0425425,-4.349506,0.0,0.9999521,9.999661e-06,1.7921418e-05,9.9994995e-06,9.9995e-06,0.999183,1.0795031e-05,1.0361999e-05,1.008608e-05,0.00078572327,0.0,0.0
26.935463,10.661197,-4.6370893,-4.7376823,-4.45267,-8.150478,-4.816902,-5.9086866,-3.2582622,-4.0480084,-7.846325,-5.4535995,-4.3214746,-5.498373,-3.7697206,-6.140192,-5.4598966,-2.5260763,-4.962156,0.0,0.99995995,9.999507e-06,9.999514e-06,9.9994995e-06,9.9994995e-06,0.9999521,9.999713e-06,9.999753e-06,9.999505e-06,1.7930688e-05,0.0,0.0
29.547432,6.776169,-3.703103,-4.614371,-4.5369864,-5.254502,-3.9638638,-5.685012,-2.5957334,-3.8947134,-7.717434,-5.3039765,-3.9469533,-5.7180004,-2.7752557,-5.3753796,-6.3995724,-1.4060417,-3.6407764,0.0,0.99995816,1.1737287e-05,1.0116169e-05,9.999522e-06,9.999611e-06,0.99995995,9.9994995e-06,9.9994995e-06,9.9994995e-06,9.9994995e-06,0.0,0.0
29.276367,1.1399076,-4.0950847,-4.317952,-4.59332,-6.216963,0.10242081,-5.667887,-2.9577084,-3.6557417,-7.3405256,-5.1539903,-4.1291356,-5.5765715,-2.7881646,-5.0688844,-5.3610063,-2.2173958,-4.3683767,0.0,0.9999583,1.0004883e-05,1.16972415e-05,9.9994995e-06,9.9995e-06,0.99995995,9.9994995e-06,9.9994995e-06,9.9994995e-06,9.999516e-06,0.0,0.0
